dataset_index,speaker,age,gender,expected_text,accuracy,wpm,duration,words_expected,words_spoken,words_correct,omissions,substitutions,insertions,repetitions,omission_rate,substitution_rate,insertion_rate,repetition_rate,total_error_rate,word_count_difference,spoken_expected_ratio,language_probability,mean_avg_logprob,mean_error_confidence,average_word_duration,average_pause_duration,max_pause_duration,long_pause_count,mean_word_confidence,low_confidence_word_rate,rms_mean,rms_std,spectral_centroid_mean,zero_crossing_rate_mean,expert_accuracy,expert_completeness,expert_fluency,expert_prosodic,expert_total
382,1418,7,m,DO CAN DRAW THE COW,0.6,107.14285714285715,2.8,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.5894097222222222,0.5546545884028392,0.5,0.0,0.0,0,0.7505859375,0.4,0.02496383711695671,0.02359713241457939,2689.985933082208,0.2412109375,8,10.0,8,8,8
383,1418,7,m,MARY CAN SEE THE SAY,0.8,113.63636363636363,2.64,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.5789930555555556,0.5604624370612336,0.4800000000000001,0.0,0.0,0,0.8117431640625,0.2,0.03367232158780098,0.03107977658510208,3171.8146552392786,0.31094441371681414,8,10.0,9,8,8
384,1418,7,m,SEVEN FOUR NINE FIVE,0.0,80.8080808080808,2.97,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.5828124761581421,0.5583258780881645,0.4800000000000001,0.2599999999999999,0.5,0,0.73345947265625,0.25,0.039236098527908325,0.04593497887253761,2924.912014384429,0.31036528279958675,8,10.0,7,7,7
385,1418,7,m,PETER LIKES ICE SKATING,1.0,82.19178082191782,2.92,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4714355543255806,0.0,0.6449999999999999,0.0,0.0,0,0.81494140625,0.25,0.04859001934528351,0.05191376805305481,3123.0001684972117,0.2765090811965812,9,10.0,8,8,8
386,1418,7,m,HONEY LIKES CAKE,0.6666666666666666,72.0,2.5,3,3,2,0,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.9497070461511612,0.3868543373228826,0.7200000000000001,0.0,0.0,0,0.4571533203125,1.0,0.03885997086763382,0.04147934168577194,3214.2593279848097,0.315540880259901,9,10.0,8,8,8
387,1418,7,m,LET'S DRAW NACY'S EYE,0.75,99.17355371900827,2.42,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.49335935711860657,0.6105718163086795,0.505,0.0,0.0,0,0.76470947265625,0.25,0.05000411346554756,0.04886404052376747,3193.5150807622754,0.3147547104779412,8,10.0,8,8,8
388,1418,7,m,BITTY LIKES YOUR RIGHT SWEATER,0.6,94.9367088607595,3.16,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.7256944444444444,0.48398834920562406,0.572,0.0,0.0,0,0.62705078125,0.4,0.04694035276770592,0.04143110290169716,2945.192049058409,0.27781734609962405,8,10.0,8,8,8
389,1418,7,m,LOOK AT ALICE CHOOSE,0.5,94.48818897637796,2.54,4,4,2,0,2,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.6063368055555556,0.5453449190259849,0.575,0.0,0.0,0,0.745819091796875,0.0,0.026007497683167458,0.022310275584459305,3397.31141525654,0.34980378327546297,8,10.0,8,8,8
390,1418,7,m,JACK ME GOT ON THE BUS,0.6666666666666666,176.47058823529414,2.38,6,7,4,0,2,1,0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1,1.1666666666666667,1.0,-0.6626420671289618,0.5154875809278191,0.2914285714285714,0.0,0.0,0,0.6419852120535714,0.5714285714285714,0.03707891330122948,0.03534357622265816,2898.0294235525143,0.2641701211734694,8,10.0,9,8,8
391,1418,7,m,MIKE WASHED THE EGYPT PLANT,0.6,74.6268656716418,4.02,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.7933593928813935,0.4523227103798797,0.688,0.07,0.28,0,0.5504638671875,0.6,0.03603052347898483,0.0356636568903923,2544.0014151261307,0.21467159955929488,8,10.0,7,8,7
392,1418,7,m,TIM WHAT'S TO BE A GOOD A STUDENT,0.625,116.99164345403901,3.59,8,7,5,1,2,0,0,0.125,0.25,0.0,0.0,0.375,-1,0.875,1.0,-0.4524147781458768,0.6360902786543554,0.45999999999999996,0.0,0.0,0,0.8684430803571429,0.14285714285714285,0.03338511288166046,0.03349096700549126,2522.8504124725623,0.23225911458333334,8,10.0,8,8,8
393,1418,7,m,LUCY WILL A READ IN JUNE SIXTH SEE,0.25,80.67226890756302,5.95,8,8,2,0,6,0,0,0.0,0.75,0.0,0.0,0.75,0,1.0,1.0,-0.9801683059105506,0.37524793709056553,0.6649999999999999,0.05142857142857144,0.3600000000000001,0,0.48488616943359375,0.5,0.04706813022494316,0.047782737761735916,2601.5750154473726,0.23606865187198067,7,10.0,6,7,6
394,1418,7,m,WHAT ARE YOU DOING THIS FOR,1.0,144.0,2.5,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3820312410593033,0.0,0.3666666666666667,0.0,0.0,0,0.9495442708333334,0.0,0.04565031826496124,0.046546563506126404,2332.5466777321008,0.1877723106971154,9,10.0,9,9,9
395,1418,7,m,HOW CAN YOU HERE,0.75,147.23926380368098,1.63,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.3085937462747097,0.7344790942926923,0.31499999999999995,0.0,0.0,0,0.9649658203125,0.0,0.022140150889754295,0.030343778431415558,2490.407658352365,0.23234477796052633,9,10.0,10,9,9
396,1418,7,m,YOU TO BUY SURE,0.5,137.9310344827586,1.74,4,4,2,0,2,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.859375,0.4234266412852628,0.32500000000000007,0.046666666666666634,0.1399999999999999,0,0.3738606770833333,1.0,0.03837219253182411,0.04854629933834076,2366.3075567600204,0.2264759691455696,9,10.0,9,9,9
397,1418,7,m,OH NOT THAT NO,1.0,90.9090909090909,2.64,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.558984375,0.0,0.4550000000000001,0.17333333333333323,0.31999999999999995,0,0.8392333984375,0.25,0.0338335745036602,0.04659502953290939,2385.4012046972816,0.20461748231132076,9,10.0,7,7,8
398,1418,7,m,BE TO BUG TO BACK,0.4,150.0,2.0,5,5,2,0,3,0,0,0.0,0.6,0.0,0.0,0.6,0,1.0,1.0,-0.436328136920929,0.6464055815939321,0.2919999999999999,0.06000000000000005,0.2400000000000002,0,0.759765625,0.4,0.03335336223244667,0.04234880208969116,2495.7235337562884,0.21752374822443182,8,10.0,9,8,8
399,1418,7,m,YES I SEE THE HOUSE,1.0,155.44041450777203,1.93,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.33671875298023224,0.0,0.268,0.05499999999999999,0.21999999999999997,0,0.9365234375,0.0,0.0422799177467823,0.04566929489374161,3151.540735455706,0.31086282169117646,8,10.0,9,9,8
400,1419,7,m,LAYLA CAN DRAW THE MONKEY,0.8,116.73151750972764,2.57,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.551953125,0.5758240550104339,0.45999999999999996,0.0,0.0,0,0.8506591796875,0.0,0.051285192370414734,0.04867033287882805,2316.26418393243,0.19071138822115385,8,10.0,8,8,8
401,1419,7,m,LUCY IS A FRIEND FROM CANADA,0.8333333333333334,76.75906183368869,4.69,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.4762369791666667,0.6211162731885872,0.6466666666666667,0.088,0.28,0,0.8763834635416666,0.16666666666666666,0.032232481986284256,0.03172767907381058,2781.240062451339,0.27198660714285716,7,10.0,7,7,6
402,1419,7,m,MANDY LIVES IN JAPAN,0.75,80.53691275167786,2.98,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.72265625,0.485461035940867,0.67,0.0,0.0,0,0.7884407043457031,0.25,0.03639307990670204,0.032004501670598984,2971.3009825413233,0.26986083984375,7,10.0,7,7,7
403,1419,7,m,SIX TWO THREE THREE,0.0,109.58904109589042,2.19,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.40011160714285715,0.6702452377051511,0.48,0.0,0.0,0,0.6962890625,0.5,0.044260598719120026,0.05095592886209488,3117.4482694420753,0.3083367598684211,7,10.0,8,8,7
404,1419,7,m,NEIL IS GOOD AT BASKETBALL,0.8,107.9136690647482,2.78,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.562109363079071,0.5700054464184684,0.508,0.0,0.0,0,0.760791015625,0.4,0.0481482669711113,0.048235826194286346,2564.2609118709497,0.22279331140350878,7,10.0,8,8,7
405,1419,7,m,MIKE ATE A LITTLE RICE,0.6,106.76156583629894,2.81,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.48828125,0.6136802511983586,0.508,0.0,0.0,0,0.83994140625,0.2,0.04203445836901665,0.04267185926437378,2810.227110191341,0.28339227899774777,9,10.0,9,9,9
406,1419,7,m,NEIL LIKES CAKE,0.3333333333333333,80.71748878923766,2.23,3,3,1,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0,1.0,1.0,-0.9326172024011612,0.3935224335721529,0.6533333333333333,0.0,0.0,0,0.5518290201822916,0.6666666666666666,0.03272219002246857,0.0383736789226532,2629.5593036954565,0.2504781087239583,5,10.0,8,7,5
407,1419,7,m,NEIL LIKES SAUSAGE,0.3333333333333333,90.9090909090909,1.98,3,3,1,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0,1.0,1.0,-0.6428571428571429,0.5257880244257798,0.58,0.0,0.0,0,0.5662638346354166,0.6666666666666666,0.04891124367713928,0.047543108463287354,3099.562045069064,0.2935987903225806,3,10.0,8,7,4
408,1419,7,m,HENNY SMELLS FRESH BREAD,0.25,125.0,3.36,4,7,1,0,3,3,0,0.0,0.75,0.75,0.0,1.5,3,1.75,1.0,-0.7848011363636364,0.45621041642777627,0.4457142857142857,0.0,0.0,0,0.6194981166294643,0.2857142857142857,0.03371713310480118,0.02897569164633751,3152.4109700859863,0.2905850147637795,7,10.0,7,7,7
409,1419,7,m,BY MY MOUTH,0.6666666666666666,119.20529801324503,1.51,3,3,2,0,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.7896205186843872,0.45401705358469,0.38000000000000006,0.0,0.0,0,0.6070963541666666,0.6666666666666666,0.031570855528116226,0.03151978552341461,2882.218786439039,0.2743063534007353,9,10.0,9,8,9
410,1419,7,m,LET'S DRAW JAYME'S TOE,0.25,132.91139240506328,3.16,4,7,1,0,3,3,0,0.0,0.75,0.75,0.0,1.5,3,1.75,1.0,-0.746875015894572,0.47384499956853393,0.40857142857142864,0.0,0.0,0,0.5505545479910714,0.5714285714285714,0.02802499197423458,0.029532786458730698,2879.3466532884745,0.2608874612603306,7,10.0,7,7,7
411,1419,7,m,LET'S DRAW NEIL'S ARM,0.5,122.44897959183672,2.45,4,5,2,0,2,1,0,0.0,0.5,0.25,0.0,0.75,1,1.25,1.0,-0.7105034722222222,0.491396730565908,0.43600000000000005,0.0,0.0,0,0.563818359375,0.6,0.027907975018024445,0.029746947810053825,2982.7175444372365,0.29872847576530615,7,10.0,8,8,7
412,1419,7,m,SANDY HAS A BEAUTIFUL SHORTS,1.0,105.63380281690141,2.84,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.6944444444444444,0.0,0.43599999999999994,0.0,0.0,0,0.684814453125,0.4,0.030434181913733482,0.027476530522108078,3302.0343737419153,0.3218579773509174,8,10.0,10,9,8
413,1419,7,m,BETTY NEEDS NEW SKIRT,0.75,108.30324909747291,2.77,4,5,3,0,1,1,0,0.0,0.25,0.25,0.0,0.5,1,1.25,1.0,-0.5260416666666666,0.5909394816901834,0.5439999999999999,0.0,0.0,0,0.77763671875,0.2,0.030743252485990524,0.0226050466299057,3010.9358973461926,0.2706869982798165,7,10.0,8,8,7
414,1419,7,m,JAYME GOT ON THE UNDERGROUND,0.6,116.73151750972764,2.57,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.5015625178813934,0.6055836847365528,0.45999999999999996,0.0,0.0,0,0.79208984375,0.2,0.03654082864522934,0.030375739559531212,2614.7433679648166,0.21579728036556603,7,10.0,9,8,6
415,1419,7,m,SO HE WENT ON TO TEACHER'S OFFICE,1.0,120.0,3.5,7,7,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.538736974199613,0.0,0.4657142857142857,0.0,0.0,0,0.7361188616071429,0.2857142857142857,0.044937726110219955,0.04143620282411575,3026.122919822682,0.2929867015165441,8,10.0,8,8,8
416,1419,7,m,THE LAYLA WALKED TO BUS STOP,0.8333333333333334,109.0909090909091,3.85,6,7,5,0,1,1,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,1,1.1666666666666667,1.0,-0.8001302033662796,0.4492704637820795,0.48857142857142855,0.0,0.0,0,0.5613054547991071,0.5714285714285714,0.0429018959403038,0.04514925181865692,2567.2663724169715,0.23911301185344827,8,10.0,7,7,7
417,1419,7,m,HENNY CAN SEE THE KITCHEN,0.8,185.8407079646018,2.26,5,7,4,0,1,2,0,0.0,0.2,0.4,0.0,0.6,2,1.4,1.0,-0.7450284199281172,0.4747208082169512,0.27999999999999997,0.0,0.0,0,0.7003391810825893,0.42857142857142855,0.037791043519973755,0.03473975509405136,2928.9939661880394,0.2554728190104167,8,10.0,9,8,8
418,1419,7,m,LAYLA LOVES COOL,0.6666666666666666,101.26582278481013,2.37,3,4,2,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1,1.3333333333333333,1.0,-0.8467881944444444,0.4287899125047916,0.525,0.0,0.0,0,0.4965362548828125,0.75,0.04084481671452522,0.04251941293478012,2683.137010801424,0.22628199800531915,7,10.0,7,7,7
419,1419,7,m,AND MY NAME TOO,0.75,123.07692307692307,1.95,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.5400390625,0.5827254892149771,0.38,0.0,0.0,0,0.80340576171875,0.25,0.022723771631717682,0.024557815864682198,2543.02547767841,0.21979631696428573,8,10.0,8,7,7
420,1435,7,m,BILLY RAN AWAY FROM THE GOAT,1.0,101.12359550561797,3.56,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.5175781488418579,0.0,0.5633333333333334,0.0,0.0,0,0.8082682291666666,0.16666666666666666,0.022625382989645004,0.01942705549299717,2797.580348365797,0.2329538829291045,9,10.0,7,8,8
421,1435,7,m,TIM RAN AWAY FROM THE BIRD,0.6666666666666666,105.63380281690141,2.84,6,5,4,1,1,0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,-1,0.8333333333333334,1.0,-0.6253255357344946,0.5350872101554007,0.508,0.0,0.0,0,0.8618560791015625,0.2,0.021862804889678955,0.01931510865688324,2431.937323191172,0.21250791807432431,8,10.0,8,8,7
422,1435,7,m,CASEY IS GOING TO SEE SQUID,0.5,110.42944785276075,3.26,6,6,3,0,3,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.7261718809604645,0.4837573306471212,0.5133333333333333,0.0,0.0,0,0.6589762369791666,0.5,0.01670266129076481,0.01693069376051426,3403.1499924523696,0.3285935924899194,8,10.0,7,8,7
423,1435,7,m,STEEVEN IS GOING TO SEE WHALE,0.6666666666666666,91.37055837563452,3.94,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.5330255898562345,0.5868267838397729,0.6,0.0,0.0,0,0.77587890625,0.3333333333333333,0.019731666892766953,0.016841884702444077,2516.8948762155756,0.19040890957446807,7,10.0,7,7,6
424,1435,7,m,ALISA IS GOING TO SEE ANT,0.6666666666666666,129.03225806451613,2.79,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.574928955598311,0.5627448472577933,0.4466666666666667,0.0,0.0,0,0.7571207682291666,0.3333333333333333,0.020214136689901352,0.020239321514964104,2908.010706894796,0.24998191550925927,6,10.0,8,8,6
425,1435,7,m,MIKE IS GOING TO SEE SHARK,0.8333333333333334,136.88212927756655,2.63,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.594140625,0.5520367686777081,0.42,0.0,0.0,0,0.7044881184895834,0.3333333333333333,0.034253645688295364,0.032687243074178696,3327.64192186811,0.31873755361519607,9,10.0,8,8,8
426,1435,7,m,HENNY LIVED IN AUSTRALIA,0.75,113.20754716981132,2.12,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.6195312738418579,0.5381966453277655,0.48500000000000004,0.0,0.0,0,0.8726603190104166,0.25,0.02571079693734646,0.02333138696849346,3020.177014453696,0.23586040296052632,8,10.0,9,8,8
427,1435,7,m,ONE FOUR EIGHT SEVEN,0.0,112.14953271028038,2.14,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.49960938692092893,0.6067676247989928,0.385,0.12,0.14000000000000012,0,0.6754150390625,0.25,0.037351857870817184,0.03378048166632652,2530.0003778236724,0.20447838824728262,8,10.0,8,7,7
428,1435,7,m,ALISA HAS A BEAUTIFUL SNEAKERS,0.6,97.67441860465115,4.3,5,7,3,0,2,2,0,0.0,0.4,0.4,0.0,0.8,2,1.4,1.0,-0.625,0.5352614285189903,0.58,0.0,0.0,0,0.7055838448660714,0.42857142857142855,0.027752704918384552,0.0174971055239439,3186.0665824746416,0.29907386131535946,7,10.0,8,7,7
429,1435,7,m,DAVID LOVES THE NEW T SHIRT,1.0,126.3157894736842,2.85,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3478337959809737,0.0,0.44,0.0,0.0,0,0.859619140625,0.0,0.027715884149074554,0.025780029594898224,3087.2364933293816,0.26426133164414417,8,10.0,8,8,8
430,1435,7,m,HENNY GOT ON THE YACHT,0.4,118.57707509881423,2.53,5,5,2,0,3,0,0,0.0,0.6,0.0,0.0,0.6,0,1.0,1.0,-0.8034855585831863,0.4477655279966272,0.47999999999999987,0.0050000000000000044,0.020000000000000018,0,0.6580485026041667,0.4,0.02794153429567814,0.02595491334795952,3143.7557492863075,0.2864583333333333,3,10.0,7,7,4
431,1435,7,m,SO DAVID WENT ON TO CITY,1.0,165.35433070866142,2.54,6,7,6,0,0,1,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1,1.1666666666666667,1.0,-0.5543324080380526,0.5744556351780435,0.3514285714285715,0.0,0.0,0,0.7506277901785714,0.42857142857142855,0.02852855809032917,0.021954212337732315,3032.6807655215844,0.25706774779040403,8,10.0,8,8,8
432,1435,7,m,STEEVEN GOT THE CUCUMBER,0.25,122.44897959183672,2.45,4,5,1,0,3,1,0,0.0,0.75,0.25,0.0,1.0,1,1.25,1.0,-0.777994766831398,0.45932614447623815,0.4120000000000001,0.04500000000000001,0.18000000000000005,0,0.775225830078125,0.4,0.024063320830464363,0.02076963149011135,2596.9109215320373,0.20688883463541666,5,10.0,6,6,5
433,1435,7,m,BETTY GOT THE CELERY,0.25,160.0,2.25,4,6,1,0,3,2,0,0.0,0.75,0.5,0.0,1.25,2,1.5,1.0,-0.69140625,0.5008712234296745,0.34,0.0,0.0,0,0.7147318522135416,0.3333333333333333,0.025956081226468086,0.029176706448197365,3292.9764331388005,0.34187455610795453,3,10.0,6,7,3
434,1435,7,m,BETTY LIKES THE EDUCATION CLASS AT SCHOOL,0.5714285714285714,80.30592734225621,5.23,7,7,4,0,3,0,0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0,1.0,1.0,-0.9460698474537242,0.38826396540938896,0.7314285714285714,0.0,0.0,0,0.6781986781529018,0.2857142857142857,0.03829926252365112,0.03711200878024101,3080.8270694964845,0.2993649646063536,4,8.6,6,6,4
435,1435,7,m,IS IT THIS ONE,1.0,115.38461538461539,2.08,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.5673828125,0.0,0.48500000000000004,0.0,0.0,0,0.6622314453125,0.25,0.0380607508122921,0.03286610543727875,2948.701658364793,0.21917945218373494,8,10.0,7,6,8
436,1435,7,m,HOW ARE WE GOING,1.0,190.47619047619045,1.26,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3012695424258709,0.0,0.29500000000000004,0.0,0.0,0,0.9515380859375,0.0,0.0361519418656826,0.0389421209692955,2688.759017241873,0.2302667025862069,9,10.0,10,9,9
437,1435,7,m,SO I HAVE COME HERE,0.8,172.41379310344826,1.74,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.51953125,0.5947992948032403,0.3,0.0,0.0,0,0.659716796875,0.4,0.03326306492090225,0.034398287534713745,2768.3078525519677,0.24361165364583334,8,10.0,9,8,8
438,1435,7,m,AND THE DOG TOO,1.0,171.42857142857144,1.4,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.5371093600988388,0.0,0.30499999999999994,0.0,0.0,0,0.7109375,0.25,0.023656727746129036,0.025417592376470566,2793.434921887054,0.22296842981557377,9,10.0,10,9,9
439,1435,7,m,I CAN DO NO GOOD HERE,0.6666666666666666,126.3157894736842,2.85,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.3892045400359414,0.6775956603981149,0.44,0.0,0.0,0,0.8348795572916666,0.0,0.024868633598089218,0.02438945882022381,2455.599704431352,0.1783301677178899,9,10.0,7,7,8
440,1439,6,m,TIM IS GOING TO SEE BIRD,0.8333333333333334,89.77556109725687,4.01,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.4640625,0.6287242579729725,0.6233333333333333,0.0,0.0,0,0.8466389973958334,0.16666666666666666,0.04293554276227951,0.03683095425367355,2287.1898227672586,0.2069460465604027,8,10.0,8,8,8
441,1439,6,m,DAVID RAN AWAY FROM THE CAT,0.6666666666666666,95.67198177676539,4.39,6,7,4,0,2,1,0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,1,1.1666666666666667,1.0,-0.7357954437082465,0.4791241910331787,0.5971428571428571,0.0,0.0,0,0.6458042689732143,0.42857142857142855,0.053082458674907684,0.043146099895238876,2069.7519060523887,0.16484087775735295,8,10.0,8,8,8
442,1439,6,m,FIVE FIVE SEVEN ONE,0.0,81.91126279863481,2.93,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.973333740234375,0.3778213779192523,0.635,0.05999999999999998,0.1200000000000001,0,0.4150238037109375,0.75,0.05331174284219742,0.05741409212350845,1849.1458232629307,0.14100748697916668,8,10.0,8,8,8
443,1439,6,m,ALISA IS NOT VERY GOOD AT VOLLEYBALL,0.8571428571428571,92.71523178807948,4.53,7,7,6,0,1,0,0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0,1.0,1.0,-0.5035807440678278,0.6043627123995541,0.6085714285714285,0.0,0.0,0,0.8208792550223214,0.14285714285714285,0.04075847566127777,0.032731328159570694,1802.6935890772684,0.1229023001047486,7,10.0,7,7,7
444,1439,6,m,LUCY IS NOT VERY GOOD AT SWIMMING,1.0,87.43169398907104,5.49,7,8,7,0,0,1,0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1,1.1428571428571428,1.0,-0.5022786209980646,0.6051501796082196,0.66,0.0,0.0,0,0.8072509765625,0.25,0.05272101238369942,0.04958228021860123,1862.645527515793,0.15168531013257575,8,10.0,7,7,8
445,1439,6,m,PETER LIKES FRENCH FRIES,0.5,66.66666666666666,3.6,4,4,2,0,2,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.6821288987994194,0.5055396032918427,0.8,0.0,0.0,0,0.68994140625,0.5,0.03793748840689659,0.04146508872509003,2297.560044915294,0.2111328125,7,10.0,7,7,7
446,1439,6,m,DOES JIM LIKE THE CAKE,0.6,82.64462809917356,3.63,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.7177734375,0.487837247732635,0.6839999999999999,0.0,0.0,0,0.6015625,0.6,0.026366621255874634,0.027369042858481407,1952.308047036618,0.12351392663043478,9,10.0,8,7,8
447,1439,6,m,DOES BETTY LIKE THE HAMBURGER,0.8,80.53691275167786,4.47,5,6,4,0,1,1,0,0.0,0.2,0.2,0.0,0.4,1,1.2,1.0,-0.5042968690395355,0.6039300681014182,0.71,0.0,0.0,0,0.755859375,0.16666666666666666,0.02963346056640148,0.03500520810484886,1999.2261840286099,0.14653235639450868,8,10.0,7,7,8
448,1439,6,m,LILLY HAS A BIG TOE,0.6,82.94930875576037,4.34,5,6,3,0,2,0,1,0.0,0.4,0.0,0.2,0.6,1,1.2,1.0,-0.7480468511581421,0.47329005650300376,0.5933333333333334,0.0,0.0,0,0.6798807779947916,0.3333333333333333,0.034332383424043655,0.036114465445280075,1979.2935212405112,0.13978585797155688,8,10.0,8,8,8
449,1439,6,m,JIM HAS A BEAUTIFUL SWEATER,0.8,66.07929515418502,4.54,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.47500001192092894,0.6218850490515726,0.8399999999999999,0.0,0.0,0,0.8970947265625,0.0,0.03610194846987724,0.03769495710730553,2385.7206381832907,0.1970730251736111,8,10.0,8,8,7
450,1439,6,m,JIM LIKE THE OLD SOCKS,0.8,103.09278350515464,2.91,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.6381835713982582,0.5282510834881954,0.528,0.0,0.0,0,0.7287353515625,0.4,0.04301710054278374,0.04183756932616234,2500.7859701239345,0.20712806438577586,8,10.0,8,7,7
451,1439,6,m,SO SANDY WENT ON TO LIVING ROOM,0.5714285714285714,115.60693641618496,5.19,7,10,4,0,3,3,0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,3,1.4285714285714286,1.0,-0.6199776913438525,0.5379564385460213,0.49800000000000005,0.0,0.0,0,0.6308837890625,0.5,0.03900131583213806,0.030467387288808823,1995.7621966088175,0.14702515961021506,8,10.0,7,7,7
452,1439,6,m,JAYME THIS IS MUSHROOM,0.75,67.87330316742081,4.42,4,5,3,0,1,1,0,0.0,0.25,0.25,0.0,0.5,1,1.25,1.0,-0.647265636920929,0.5234751928392364,0.784,0.07999999999999996,0.31999999999999984,0,0.7058349609375,0.4,0.04058026149868965,0.04124022647738457,2174.497203339744,0.16421316964285715,8,10.0,6,6,7
453,1439,6,m,TEDDY IS DRAWING THE SWEET POTATO,1.0,80.35714285714285,4.48,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.6832031071186065,0.0,0.6900000000000001,0.0,0.0,0,0.7841339111328125,0.16666666666666666,0.03314054384827614,0.02711533196270466,2076.1635615721734,0.13967340642755682,8,10.0,7,6,8
